scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1988,346.98474979400635,135.0724380016327,1.0,352.9565153121948,133.0836637020111,0.026353901252150536,224.72640752792358,120.07254695892334,1.0,438.92172288894653,121.17156791687012,1.0,207.07420420646667,242.3317584991455,1.0
1989,348.57133746147156,138.52471256256104,1.0,353.3492546081543,137.12991571426392,0.0028748863842338324,224.86795473098755,124.01374244689941,1.0,438.2166578769684,121.36478662490845,1.0,208.39076614379883,241.72014236450195,1.0
1990,348.03175034374,142.35433197021484,1.0,205.1138151884079,110.56650495529175,0.052523061633110046,225.05617809295654,130.39917850494385,1.0,437.74951326847076,121.57252311706543,1.0,213.489710688591,241.85446500778198,1.0
1991,347.6651922762394,148.9769811630249,1.0,353.4906806945801,148.81649941205978,0.0007225074805319309,225.26842832565308,141.94666862487793,1.0,437.34875452518463,121.77485799789429,1.0,219.4486312866211,241.88886976242065,1.0
1992,348.54121494293213,154.82162284851074,1.0,224.13376712799072,222.52057099342346,0.0006479575531557202,225.74615812301636,149.29885292053223,1.0,437.2058252096176,121.74577236175537,1.0,220.06620979309082,241.87411308288574,1.0
1993,348.6036043167114,162.18637561798096,1.0,223.12539434432983,222.14319133758545,0.003114549443125725,225.87648153305054,160.7239489555359,1.0,437.12086510658264,122.08140659332275,1.0,224.24042510986328,242.1056866645813,1.0
1994,348.56031131744385,168.7238130569458,1.0,233.7758092880249,187.79077264666557,0.0021628509275615215,230.02945685386658,167.7766604423523,1.0,438.5502073764801,121.53678131103516,1.0,233.5029902458191,242.96960639953613,1.0
1995,347.7163825035095,174.74493980407715,1.0,239.96763253211975,222.7958483695984,0.001313601853325963,231.27479338645935,169.54333305358887,1.0,440.27675104141235,120.81551170349121,1.0,234.30059146881104,242.97859477996826,1.0
1996,347.88577461242676,178.29089546203613,1.0,240.3550066947937,222.92793107032776,0.00015320567763410509,232.77102899551392,162.46342992782593,1.0,440.0411615371704,121.38939952850342,1.0,231.77320408821106,242.71873569488525,1.0
1997,349.0230188369751,183.6226029396057,1.0,354.75578212738037,185.76214146614075,0.0003397198161110282,235.02145385742188,154.76134157180786,1.0,439.2213776111603,121.50952816009521,1.0,229.26887941360474,242.33781003952026,1.0
1998,347.63985377550125,188.29094219207764,1.0,353.48261642456055,188.989239692688,6.597603351110592e-05,242.06966066360474,144.82538032531738,1.0,439.46562600135803,121.5013337135315,1.0,242.05529177188873,243.67328786849976,1.0
1999,348.34167194366455,189.95705008506775,1.0,233.02995371818542,140.18598940968513,0.0006521433824673295,251.20701551437378,131.39385414123535,1.0,439.87609457969666,121.25195169448853,1.0,201.37993001937866,242.75878429412842,1.0
2000,349.62538623809814,136.56487226486206,1.0,236.3408380150795,138.9888538122177,1.0,267.32825994491577,106.15396499633789,1.0,437.8406391143799,121.30691146850586,1.0,203.68471574783325,241.43733072280884,1.0
2001,367.79984283447266,112.98641920089722,1.0,246.8823947906494,145.4146294593811,1.0,284.65992641448975,91.78510522842407,1.0,439.3874237537384,122.46388006210327,1.0,204.05760955810547,241.73031854629517,1.0
2002,384.74590253829956,114.92810499668121,1.0,254.2919521331787,147.48432904481888,1.0,308.8379576802254,92.00286674499512,1.0,439.90668416023254,122.26129627227783,1.0,204.8861312866211,242.40416717529297,1.0
2003,390.9291112422943,118.28294491767883,1.0,268.96789705753326,124.15368768572807,0.9999998807907104,323.06475710868835,79.60873317718506,1.0,440.8519854545593,122.94748735427856,1.0,206.5672357082367,242.28146314620972,1.0
2004,393.19840478897095,119.6962218284607,1.0,276.86933994293213,106.22594165802002,1.0,345.1371612548828,80.19596529006958,1.0,441.4777183532715,122.22262525558472,1.0,204.34312629699707,240.3760004043579,1.0
2005,402.3008508682251,115.38099539279938,0.9862200021743774,281.8553924560547,113.49898147583008,0.9999998807907104,365.3463234901428,82.9225959777832,1.0,208.9031572341919,121.51695775985718,1.0,204.28174591064453,241.54019212722778,1.0
2006,406.7045543193817,108.87896740436554,0.005913459695875645,285.85829734802246,119.29833197593689,1.0,376.3838896751404,89.78189277648926,1.0,208.29995822906494,120.53411293029785,1.0,203.56418132781982,240.78429174423218,1.0
2007,421.1843328475952,121.71520566940308,0.001122190966270864,284.2772674560547,120.49652767181396,1.0,378.5089410543442,101.35433101654053,1.0,207.10992765426636,120.25844430923462,1.0,203.6613416671753,241.15508222579956,1.0
2008,406.0523929595947,130.4684088230133,0.9578779935836792,286.6733546257019,124.19581317901611,1.0,379.35386657714844,121.44551658630371,1.0,205.34948706626892,120.07378768920898,1.0,204.74652767181396,241.16928148269653,1.0
2009,415.46743631362915,135.80883502960205,0.018933504819869995,288.7442593574524,129.373309135437,1.0,378.86016368865967,136.7654323577881,1.0,439.30214190483093,122.7274751663208,1.0,205.09635484218597,241.679123878479,1.0
2010,422.4164433479309,123.01247555017471,0.0029481942765414715,289.94258880615234,134.43329501152039,1.0,377.8554210662842,147.7841362953186,1.0,440.61739683151245,122.08269119262695,1.0,204.00379180908203,241.48037910461426,1.0
2011,423.1432828903198,130.97939431667328,0.0007034738082438707,288.68972063064575,137.6704821586609,1.0,379.9594669342041,155.24153900146484,1.0,440.8827877044678,121.28370141983032,1.0,204.74475008249283,241.26493120193481,1.0
2012,361.23053550720215,199.07555532455444,0.00030534862889908254,289.4795446395874,144.53618717193604,1.0,380.83333587646484,168.31690979003906,1.0,441.62091732025146,121.79716539382935,1.0,204.56223964691162,241.38142681121826,1.0
2013,426.9139722585678,131.80360102653503,0.0020582834258675575,289.141836643219,153.55957889556885,1.0,380.0050024292432,182.0015811920166,1.0,441.99853897094727,123.62197399139404,1.0,204.8332633972168,240.90641498565674,1.0
2014,428.8713341355324,136.98027992248535,0.0038775138091295958,288.7484483718872,159.74955821037292,1.0,378.1534628868103,195.55326175689697,1.0,443.13471788167953,124.0221829302609,1.0,204.0683240890503,241.5752534866333,1.0
2015,432.3315815925598,132.5358465909958,0.004712143912911415,286.6654829978943,167.65620636940002,1.0,375.6730697154999,209.6350884437561,1.0,442.82903361320496,124.4363784790039,1.0,204.09246349334717,241.55428171157837,1.0
2016,432.80151200294495,131.55330929160118,0.00232497020624578,286.7052712440491,175.51466512680054,1.0,376.87079668045044,221.8938856124878,1.0,443.39901155233383,124.02433967590332,1.0,203.84435272216797,241.29285955429077,1.0
2017,428.11775055527687,131.32580602169037,0.0009435198735445738,286.51368832588196,183.51955437660217,1.0,374.2372612953186,227.36177110671997,1.0,442.1020350456238,122.87577819824219,1.0,204.5608378648758,242.0128688812256,1.0
2018,395.0353684425354,233.28907752037048,0.0002732968714553863,287.12581634521484,189.61784648895264,1.0,373.191286444664,220.6914234161377,1.0,441.0638942718506,123.3381724357605,1.0,204.81833148002625,242.73640775680542,1.0
2019,407.0766530036926,200.22170162200928,1.0,287.16079473495483,193.59415006637573,1.0,371.2728583216667,205.2593765258789,1.0,439.4603922367096,122.33813142776489,1.0,204.74389785528183,242.7565884590149,1.0
2020,400.57752895355225,200.01337385177612,1.0,289.34288597106934,194.2128391265869,1.0,368.5712089538574,182.65567922592163,1.0,438.96878361701965,121.75085687637329,1.0,204.75346159934998,242.5092945098877,1.0
2021,400.672527551651,155.48867630958557,0.007440755143761635,287.3423812389374,198.58850812911987,1.0,357.9260393381119,162.19999074935913,1.0,438.5730571746826,122.6745023727417,1.0,205.31015193462372,242.67282056808472,1.0
2022,398.06281042099,136.54355382919312,0.9999998807907104,289.08176374435425,202.50388765335083,1.0,359.32490158081055,160.0585470199585,1.0,441.4197521209717,122.72826862335205,1.0,204.61150360107422,242.0377058982849,1.0
2023,398.9685654640198,143.45831847190857,1.0,290.20644521713257,204.0121841430664,1.0,359.6164846420288,153.7328543663025,1.0,439.82697653770447,122.98274326324463,1.0,204.7181043624878,241.77869272232056,1.0
2024,401.36831283569336,147.01867008209229,1.0,281.3824772834778,126.61326956748962,1.0,358.7823369503021,142.94205284118652,1.0,440.02007722854614,122.01517343521118,1.0,202.08890676498413,240.61223554611206,1.0
2025,398.1668734550476,152.8921308517456,1.0,275.0122985839844,122.07235097885132,1.0,346.48854970932007,148.47050189971924,1.0,440.1488947868347,121.74650239944458,1.0,202.51858854293823,241.56543636322021,1.0
2026,398.95589900016785,161.49651193618774,1.0,268.9806241989136,129.57817935943604,1.0,340.7155361175537,161.19589614868164,1.0,440.28474378585815,121.99386644363403,1.0,202.75867557525635,242.67892789840698,1.0
2027,396.05306243896484,168.68618202209473,1.0,277.99434435367584,144.07820796966553,1.0,337.0665168762207,172.43371486663818,1.0,439.3422284126282,122.27296161651611,1.0,203.44258403778076,243.3094630241394,1.0
2028,395.4070291519165,176.8669581413269,1.0,272.8988025188446,145.29874515533447,0.9999228715896606,342.61563777923584,184.5638451576233,1.0,439.8614945411682,122.27895975112915,1.0,203.1825394630432,243.36338186264038,1.0
2029,392.2850227355957,184.65898847579956,1.0,325.9723880290985,218.05274868011475,0.1292133778333664,345.40963792800903,194.38013744354248,1.0,440.3173551559448,122.65419960021973,1.0,202.88600969314575,243.39893770217896,1.0
2030,393.207727432251,190.46159529685974,1.0,327.03799200057983,222.13047528266907,0.00022218257072381675,345.33927726745605,202.68692874908447,1.0,440.3403820991516,122.45316648483276,1.0,203.2080717086792,243.55055046081543,1.0
2031,392.2486023902893,195.41976022720337,1.0,327.24461126327515,221.7512764930725,0.0001093807295546867,342.4450047016144,205.80344200134277,1.0,440.1879425048828,121.63287115097046,1.0,203.53592014312744,243.75840711593628,1.0
2032,391.944855928421,193.5767364501953,1.0,277.5949430465698,161.72415256500244,7.115213520592079e-05,345.64312076568604,192.30666732788086,1.0,443.2745812535286,122.75674486160278,1.0,203.56863689422607,242.50088167190552,1.0
2033,392.28407430648804,192.01989603042603,1.0,268.7389547228813,175.76139450073242,0.9999953508377075,342.2815022468567,173.16204071044922,1.0,443.989861857146,122.76708889007568,1.0,203.53176164627075,242.7167420387268,1.0
2034,387.5816253721714,129.90688180923462,0.9997557997703552,273.5805940628052,182.84193658828735,1.0,340.25197410583496,171.69965171813965,1.0,442.9821561574936,123.81956386566162,1.0,203.94682455062866,243.02871227264404,1.0
2035,392.73078060150146,137.15995478630066,1.0,275.49967581033707,188.99450874328613,1.0,337.73824310302734,183.7684450149536,1.0,441.43661165237427,123.01158094406128,1.0,204.02816104888916,242.98945569992065,1.0
2036,395.07093954086304,144.64082860946655,1.0,274.10009574890137,192.1045684814453,1.0,334.39228224754333,182.18331336975098,1.0,440.82321071624756,123.37316513061523,1.0,204.33175468444824,242.49072885513306,1.0
2037,395.52603816986084,150.62814712524414,1.0,275.02142429351807,193.91291666030884,1.0,329.46395349502563,175.06481552124023,1.0,439.96963596343994,123.69453811645508,1.0,203.59792810678482,243.05862140655518,1.0
2038,392.3046474456787,154.9464716911316,1.0,271.1603591442108,194.40144538879395,1.0,325.6573088169098,161.80141353607178,1.0,440.32996702194214,123.7316427230835,1.0,202.93754625320435,242.50637912750244,1.0
2039,388.77014207839966,160.91416883468628,1.0,263.4819326400757,123.0837049484253,1.0,322.8681607246399,152.87555265426636,1.0,439.8440971374512,123.49063396453857,1.0,201.98640632629395,242.9962673187256,1.0
2040,385.63089990615845,166.083646774292,1.0,260.76783752441406,122.83747005462646,1.0,314.081175327301,155.50706481933594,1.0,439.64506363868713,123.14462757110596,1.0,205.47358977794647,243.7290711402893,1.0
2041,386.1702947616577,171.77818822860718,1.0,256.32745265960693,132.63471221923828,0.9836755394935608,308.66642665863037,169.23503732681274,1.0,440.3434295654297,123.666419506073,1.0,205.2185696363449,244.01449394226074,1.0
2042,385.80086302757263,179.4361925125122,1.0,460.6653545498848,121.17024254798889,4.898986662738025e-05,307.3380970954895,189.04261302947998,1.0,441.99099802970886,123.50163316726685,1.0,205.4056545495987,243.85626411437988,1.0
2043,383.3489317893982,181.89185428619385,1.0,251.961211476475,167.63473463058472,0.0001724304456729442,310.2157142162323,178.14841413497925,1.0,441.35069942474365,122.94739437103271,1.0,204.52562952041626,243.56018018722534,1.0
2044,382.34077644348145,183.84899187088013,1.0,253.86373209953308,158.33473539352417,0.9992616772651672,307.68746519088745,157.6841287612915,1.0,442.0255193710327,122.84179878234863,1.0,204.23865376412868,243.2479944229126,1.0
2045,383.11085748672485,180.5887622833252,1.0,257.37802743911743,154.21061611175537,1.0,300.84259128570557,138.48343753814697,1.0,441.29342794418335,122.15292549133301,1.0,202.88235807418823,242.52096462249756,1.0
2046,386.01146137714386,162.4940938949585,1.0,254.28864979743958,148.12678623199463,1.0,289.35356426239014,108.35176372528076,1.0,440.03292322158813,121.45020055770874,1.0,203.29058361053467,241.59873914718628,1.0
2047,339.01578921079636,91.85415697097778,0.9998781681060791,251.7603624165058,148.92530822753906,1.0,284.5299196243286,97.71780824661255,1.0,439.6632647514343,121.16717529296875,1.0,202.4509449005127,241.57895803451538,1.0
2048,342.28171849250793,115.85831212997437,1.0,254.4897928237915,153.44127368927002,1.0,282.6437277793884,95.19212365150452,1.0,439.4580719470978,121.1771011352539,1.0,202.9872465133667,241.69958877563477,1.0
2049,346.2813334465027,120.8592643737793,1.0,253.6365089416504,157.4356107711792,1.0,287.96272253990173,90.87022876739502,1.0,439.1382007598877,120.92321729660034,1.0,203.2790470123291,240.43023586273193,1.0
2050,349.30980455875397,122.64577913284302,1.0,253.16420328617096,158.06758308410645,1.0,291.3593410253525,86.65117454528809,1.0,439.10926389694214,120.92635440826416,1.0,203.79345655441284,240.79244947433472,1.0
2051,352.20914030075073,124.11065027117729,0.9999996423721313,240.0080018043518,88.424391746521,1.0,277.4974784851074,79.43092107772827,1.0,439.4743740558624,121.05677127838135,1.0,201.5265293121338,241.6823925971985,1.0
2052,352.68351316452026,126.20290398597717,1.0,221.59765112400055,112.98332262039185,0.24724291265010834,247.04389882087708,97.62998533248901,1.0,439.71639919281006,120.75669717788696,1.0,211.23728132247925,242.28566694259644,1.0
2053,353.57597160339355,131.17484045028687,1.0,238.6466178894043,223.75038862228394,0.0001140069798566401,249.62443113327026,106.4639744758606,1.0,439.0679359436035,120.95471477508545,1.0,238.73330402374268,242.58601236343384,1.0
2054,355.0090355873108,136.0896396636963,1.0,225.12859058380127,237.8815826177597,9.384786244481802e-05,255.94322538375854,120.3719391822815,1.0,439.8795828819275,120.80458641052246,1.0,201.96527290344238,242.52529001235962,1.0
2055,355.6297285556793,140.59100246429443,1.0,232.66726779937744,125.14267408847809,0.0009275347692891955,253.2937651872635,125.44071006774902,1.0,439.8778123855591,121.12278509140015,1.0,202.99019575119019,242.45312643051147,1.0
2056,356.01863136701286,145.77183532714844,1.0,232.16852712631226,126.10685324668884,0.0002525970048736781,252.99307364225388,131.42350339889526,1.0,440.06674814224243,121.20207452774048,1.0,203.06985998153687,241.82665920257568,1.0
2057,357.00998544692993,149.497820854187,1.0,226.0653429031372,250.0588217973709,0.00011866728164022788,253.30875492095947,138.19783544540405,1.0,440.5742378234863,121.12132215499878,1.0,201.6397500038147,241.55707597732544,1.0
2058,357.6550657749176,154.7488555908203,1.0,232.39569735527039,141.8049408197403,9.083392069442198e-05,253.73935282230377,147.35344648361206,1.0,440.68690967559814,121.33558225631714,1.0,201.55252361297607,241.9430456161499,1.0
2059,356.77421337366104,162.58606147766113,1.0,206.96162509918213,224.19320821762085,0.00011350897693773732,258.2066035270691,160.34785079956055,1.0,440.83728075027466,121.44788932800293,1.0,201.48760318756104,241.21727085113525,1.0
2060,356.4992513656616,167.64709520339966,1.0,233.44417786598206,156.47336235642433,0.00046674307668581605,262.4121241569519,161.09189653396606,1.0,440.19107246398926,121.53202867507935,1.0,201.32085800170898,241.61575603485107,1.0
2061,355.80948144197464,173.27281284332275,1.0,233.6143901348114,158.65310859680176,0.00022534393065143377,263.3205511569977,156.6476583480835,1.0,440.2208080291748,120.87986898422241,1.0,201.01225805282593,241.71194744110107,1.0
2062,354.85163927078247,179.23575115203857,1.0,233.39045763015747,159.18891644477844,0.0005927017773501575,263.14676547050476,158.53196334838867,1.0,440.8981738090515,121.08823156356812,1.0,199.9648630619049,241.76774549484253,1.0
2063,353.59868812561035,183.735773563385,1.0,247.0058879852295,158.24726796150208,0.0007605126011185348,267.5595841407776,153.12211990356445,1.0,441.20062017440796,121.17377281188965,1.0,200.42265939712524,242.44511795043945,1.0
2064,351.86733865737915,189.06184101104736,1.0,234.698664188385,158.27003240585327,0.9388030767440796,263.4980137348175,145.09924364089966,1.0,440.2434606552124,121.11414957046509,1.0,200.4199767112732,242.1078381538391,1.0
